"DOI","title","code","short","dldate","country","institution","IP"
"10.23637/BK-oadata-soilN-01","Broadbalk Soil Total % Nitrogen Content, 1843-2010 ",R/BK/1,Nitro1843,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/BK-oadata-soilN-01","Broadbalk Soil Total % Nitrogen Content, 1843-2010 ",R/BK/1,Nitro1843,"2026-06-18",GB,RRes,"149.155.2.26"
"10.23637/BK-oadata-soilN-01","Broadbalk Soil Total % Nitrogen Content, 1843-2010 ",R/BK/1,Nitro1843,"2026-06-25",DE,LBEG,"193.174.160.18"
"10.23637/BK-oadata-soilN-01","Broadbalk Soil Total % Nitrogen Content, 1843-2010 ",R/BK/1,Nitro1843,"2026-07-06",GB,China Agricultural University,"5.34.220.138"
"10.23637/BK-oadata-soilN-01","Broadbalk Soil Total % Nitrogen Content, 1843-2010 ",R/BK/1,Nitro1843,"2026-07-15",CH,Agroscope,"162.23.30.48"
"10.23637/rbk1-data-fisher-1921-01",Fisher 1921 Broadbalk wheat grain yields 1852-1918 ,R/BK/1,FISHER1921,"2026-03-22",GB,"","90.55.168.137"
"10.23637/rbk1-data-fisher-1921-01",Fisher 1921 Broadbalk wheat grain yields 1852-1918 ,R/BK/1,FISHER1921,"2026-03-22",GB,"","90.55.168.137"
"10.23637/rbk1-data-fisher-1921-01",Fisher 1921 Broadbalk wheat grain yields 1852-1918 ,R/BK/1,FISHER1921,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-data-fisher-1921-01",Fisher 1921 Broadbalk wheat grain yields 1852-1918 ,R/BK/1,FISHER1921,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-data-fisher-1921-01",Fisher 1921 Broadbalk wheat grain yields 1852-1918 ,R/BK/1,FISHER1921,"2026-06-03",GB,Syngenta,"88.97.45.129"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-02-05",GB,Rothamsted Research,"129.72.124.44"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-02-16",GB,Durham Univeristy ,"129.234.0.178"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-02-24",GB,Harper Adams University,"193.61.96.229"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-03-19",CN,Beijing Academy of Agriculture and Forestry Sciences,"223.72.190.138"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-03-24",GB,Derby college,"194.81.19.194"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-03-30",PL,Institute of Biochemistry and Biophysics Polish Academy of Sciences,"212.87.28.4"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-04-01",GB,Rothamsted Research,"149.155.19.173"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-04-08",BE,Eyes-Screen,"109.135.31.78"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-04-09",EG,Mansoura National University,"197.32.235.40"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-04-21",CH,EPFL,"128.178.3.64"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-05-23",GB,"","207.97.139.42"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-05-29",GB,"","92.118.205.88"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-06-12",GB,Rothamsted research,"149.155.19.251"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-06-30",GB,CABI,"86.12.136.196"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-07-01",PK,PBG UAF ,"121.52.152.6"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-07-06",GB,"","121.52.152.6"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-07-08",DK,Seges Innovation,"83.91.81.199"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-07-08",GB,Mitravitae,"188.28.20.10"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-07-11",GB,Bangor University,"160.16.202.194"
"10.23637/rbk1-BKNUTRW-01","Broadbalk Crop Nutrient Content, Wheat 1968-2017 ",R/BK/1,BKNUTRW,"2026-07-13",GB,ROTHAMSTED RESEARCH LIMITED,"149.155.11.41"
"10.23637/KeyRefOABKsoc",Broadbalk soil organic carbon content 1843-2010 ,R/BK/1,BKSOC1843,"2026-03-02",GB,Harper Adams University,"78.144.149.64"
"10.23637/KeyRefOABKsoc",Broadbalk soil organic carbon content 1843-2010 ,R/BK/1,BKSOC1843,"2026-03-02",GB,Harper Adams University,"78.144.149.64"
"10.23637/KeyRefOABKsoc",Broadbalk soil organic carbon content 1843-2010 ,R/BK/1,BKSOC1843,"2026-05-23",GB,"","207.97.139.42"
"10.23637/KeyRefOABKsoc",Broadbalk soil organic carbon content 1843-2010 ,R/BK/1,BKSOC1843,"2026-06-25",DE,LBEG,"193.174.160.18"
"10.23637/KeyRefOABKsoc",Broadbalk soil organic carbon content 1843-2010 ,R/BK/1,BKSOC1843,"2026-06-25",DE,LBEG,"193.174.160.18"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-02-17",GB,"","5.65.61.137"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-02-17",GB,"","5.65.61.137"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-03-26",GB,Testing 125,"104.28.133.13"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-05-03",GB,"","61.220.126.180"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-06-18",GB,RRes,"149.155.2.26"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-06-24",GB,University of Oxford,"95.145.200.42"
"10.23637/rbk1-weeds_1991-2021_01",Broadbalk Weed Survey Data 1991-2021 ,R/BK/1,WeedsSec8,"2026-07-07",GB,none,"90.199.152.251"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-02-11",SE,Swedish University of Agricultural Sciences,"79.136.85.173"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-02-24",GB,Harper Adams University,"193.61.96.229"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-05-03",GB,"","61.220.126.180"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-05-22",GB,"","124.161.135.147"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-05-27",AU,University of Queensland,"130.102.13.6"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-06-18",GB,RRes,"149.155.2.26"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-07-06",GB,China Agricultural University,"5.34.220.138"
"10.23637/keyrefoabkolsenp","Broadbalk changes in Olsen P in top soil, 1843-2010",R/BK/1,OAOlsenP1844,"2026-07-15",GB,Harper Adams University,"89.243.240.156"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-04-22",GB,"","165.227.35.231"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-05-03",GB,"","61.220.126.180"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-05-23",GB,"","207.97.139.42"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-07-06",CN,"","5.34.220.138"
"10.23637/rbk1-chalk-01",Broadbalk Wheat Chalk Applications,R/BK/1,CHALK,"2026-07-11",GB,Bangor University,"160.16.202.194"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-05-23",GB,"","207.97.139.42"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-18",CA,University of Calgary,"70.72.192.206"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-18",CA,University of Calgary,"70.72.192.206"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-18",CA,University of Calgary,"70.72.192.206"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-18",CA,University of Calgary,"70.72.192.206"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-18",CA,University of Calgary,"70.72.192.206"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-06-30",GB,CABI,"86.12.136.196"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-07-04",GB,"","70.80.252.250"
"10.23637/rbk1-yldS10115-01","Broadbalk Wheat yields and N uptake Section 1, 2001-2015 ",R/BK/1,YLDS10115,"2026-07-06",GB,Brunel University London,"82.132.232.254"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-02-11",GB,University of Bristol,"137.222.229.2"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-02-19",KE,International Institute of Tropical Agriculture,"41.90.162.181"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-03-02",GB,Harper Adams University,"78.144.149.64"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-03-02",GB,Harper Adams University,"78.144.149.64"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-03-18",US,Yale University,"130.132.173.29"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-03-20",GB,"","149.155.21.246"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-04-02",GB,University,"213.230.112.222"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-04-02",GB,University,"213.230.112.222"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-04-03",US,Colorado State Univ,"38.15.45.169"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-04-21",GB,University of Aberdeen,"139.133.0.2"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-04-24",US,Colorado State Univ,"38.15.45.169"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-05-03",GB,"","61.220.126.180"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-05-20",GB,University of Bristol,"137.222.229.16"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-05-26",US,University of Missouri - St. Louis,"153.33.133.109"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-05-27",AU,University of Queensland,"130.102.13.6"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-05-30",US,New England Nails,"73.142.120.200"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-06-18",GB,RRes,"149.155.2.26"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-06-22",GB,OpenAI,"157.136.192.105"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-06-22",GB,OpenAI,"157.136.192.105"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-07-06",GB,China Agricultural University,"5.34.220.138"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-07-15",CH,Agroscope,"162.23.30.48"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-07-15",GB,Cirevo,"188.30.75.166"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-07-15",CH,Agroscope,"162.23.30.48"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-07-15",CH,Agroscope,"162.23.30.48"
"10.23637/KeyRefOABKsoc-02",Broadbalk soil organic carbon content 1843-2015 ,R/BK/1,BKSOC1843,"2026-07-15",AT,BOKU University,"141.244.228.55"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-04-22",GB,Met Office,"136.228.225.63"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-05-03",GB,"","61.220.126.180"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-06-18",GB,RRes,"149.155.2.26"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-06-30",GB,CABI,"86.12.136.196"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-07-06",CN,"","5.34.220.138"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-07-06",GB,none ,"90.199.152.251"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-07-08",GB,Mitravitae,"188.28.20.10"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-07-12",GB,ASI Labs,"195.252.220.9"
"10.23637/rbk1-bfr-01",Broadbalk Wheat brown foot rot (Fusarium spp.) 1992-2009,R/BK/1,BKBFR,"2026-07-12",GB,ASI Labs,"195.252.220.9"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-03-17",CH,EPFL,"128.178.3.64"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-03-22",GB,"","90.55.168.137"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-03-29",AT,BOKU,"84.115.209.204"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-04-07",GB,Rothamsted Research,"31.52.216.222"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-04-08",GB,Harper Adams University,"89.242.112.68"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-04-09",GB,Harper Adams University,"89.242.112.68"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-04-09",GB,Harper Adams University,"89.242.112.68"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-04-22",GB,"","192.16.204.215"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-04-27",GB,"","133.44.77.152"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-05-03",GB,"","61.220.126.180"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-05-21",CN,Zhejiang University,"88.210.36.107"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-06-02",CN,&#20013;&#22269;&#31185;&#23398;&#38498;&#27494;&#27721;&#26893;&#29289;&#22253;,"202.127.146.207"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-06-03",GB,Syngenta,"88.97.45.129"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-06-19",GB,RRes,"86.26.35.198"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-07-05",GB,"","70.80.252.250"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-07-06",GB,China Agricultural University,"5.34.220.138"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-07-06",GB,"","132.216.195.207"
"10.23637/rbk1-1796346264-1",Broadbalk Wheat annual grain and straw yields 1852-1925 ,R/BK/1,YIELD852925,"2026-07-07",GB,University of Warwick,"175.136.82.121"
"10.23637/Sax-1928223556-01",Saxmundham monthly meteorological summaries 1966-1985,SMS,SaxMet1966,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/wcs10-wltlgrain-01",Woburn long-term liming experiment grain mineral composition ,W/CS/10,WLTLGRAIN,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/wcs10-wltlyields-01",Woburn long-term liming experiment crop yields 1962-1996 ,W/CS/10,WLTLYIELDS,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/wcs10-wltlyields-01",Woburn long-term liming experiment crop yields 1962-1996 ,W/CS/10,WLTLYIELDS,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/wsc10-wltlcation-01",Woburn long-term liming experiment exchangeable cations re-analysed ,W/CS/10,WLTLCATION,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rcs10-rltlgrain-01",Rothamsted long-term liming experiment grain mineral composition ,R/CS/10,RLTLGRAIN,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rcs10-rltlgrain-01",Rothamsted long-term liming experiment grain mineral composition ,R/CS/10,RLTLGRAIN,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rcs10-rltlgrain-01",Rothamsted long-term liming experiment grain mineral composition ,R/CS/10,RLTLGRAIN,"2026-06-30",GB,"","92.40.59.62"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-02-06",EG,Mansoura National University,"197.32.178.201"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-02-20",GB,"","93.192.20.92"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-02-21",GB,"","198.244.148.251"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-03-06",GB,"","110.137.73.61"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-03-06",GB,"","110.137.73.61"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-03-06",GB,"","110.137.73.61"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-03-06",GB,"","110.137.73.61"
"10.23637/rcs10-rltlyields-01",Rothamsted long-term liming experiment crop yield 1962-1996 ,R/CS/10,RLTLYIELDS,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rcs10-rltlcation-01",Rothamsted long-term liming experiment exchangeable cations re-analysed ,R/CS/10,RLTLCATION,"2026-04-26",GB,Cascade Climate,"162.84.172.246"
"10.23637/rcs10-rltlcation-01",Rothamsted long-term liming experiment exchangeable cations re-analysed ,R/CS/10,RLTLCATION,"2026-05-06",US,OpenTEAM ,"75.69.253.4"
"10.23637/rcs10-rltlcation-01",Rothamsted long-term liming experiment exchangeable cations re-analysed ,R/CS/10,RLTLCATION,"2026-05-22",GB,"","124.161.135.147"
"10.23637/rcs10-rltlcation-01",Rothamsted long-term liming experiment exchangeable cations re-analysed ,R/CS/10,RLTLCATION,"2026-07-06",DE,Klim,"80.136.89.14"
"10.23637/rcs10-soil-01",Rothamsted long-term liming experiment soil chemical properties 1962-1996 ,R/CS/10,RLTLSOIL,"2026-04-26",GB,Cascade Climate,"162.84.172.246"
